dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
shuttle-c2-vs-c4.dat; CHI SQUARE; 5; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [0,1,4,6,8]; 0.0014564990997314453
shuttle-c2-vs-c4.dat; CORRELATION COEF; 5; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [2,4,6,7,8]; 0.0019228458404541016
glass-0-1-6_vs_5.dat; NO SELECTION; 9; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; ['all']; 0
glass-0-1-6_vs_5.dat; ANOVA; 5; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [1,2,4,5,8]; 0.0007383823394775391
glass-0-1-6_vs_5.dat; RELIEF; 5; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [1,2,4,5,6]; 0.07280397415161133
glass-0-1-6_vs_5.dat; INFORATION GAIN; 5; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [0,1,2,5,6]; 0.03459763526916504
glass-0-1-6_vs_5.dat; CHI SQUARE; 5; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [1,2,5,7,8]; 0.00138092041015625
glass-0-1-6_vs_5.dat; CORRELATION COEF; 5; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [3,4,5,6,7]; 0.0018815994262695312
yeast-0-5-6-7-9_vs_4.dat; NO SELECTION; 8; 528; 0.9053030303030303; 0.9524714828897338; 0.038461538461538464; 1.0; 0.07407407407407407; (1.0,0.09505703422053231,0.9049429657794676); [[1,25],[0,238]]; ['all']; 0
yeast-0-5-6-7-9_vs_4.dat; ANOVA; 4; 528; 0.9128787878787878; 0.9559386973180077; 0.11538461538461539; 1.0; 0.20689655172413793; (1.0,0.08812260536398467,0.9118773946360154); [[3,23],[0,238]]; [0,1,2,3]; 0.0009312629699707031
yeast-0-5-6-7-9_vs_4.dat; RELIEF; 4; 528; 0.9128787878787878; 0.9559386973180077; 0.11538461538461539; 1.0; 0.20689655172413793; (1.0,0.08812260536398467,0.9118773946360154); [[3,23],[0,238]]; [0,1,2,3]; 0.40649890899658203
yeast-0-5-6-7-9_vs_4.dat; INFORATION GAIN; 4; 528; 0.9053030303030303; 0.7555984555984556; 0.11538461538461539; 0.6; 0.1935483870967742; (0.6,0.0888030888030888,0.9111969111969112); [[3,23],[2,236]]; [0,1,2,4]; 0.0388944149017334
yeast-0-5-6-7-9_vs_4.dat; CHI SQUARE; 4; 528; 0.9053030303030303; 0.7555984555984556; 0.11538461538461539; 0.6; 0.1935483870967742; (0.6,0.0888030888030888,0.9111969111969112); [[3,23],[2,236]]; [0,1,2,5]; 0.0014088153839111328
yeast-0-5-6-7-9_vs_4.dat; CORRELATION COEF; 4; 528; 0.9015151515151515; 0.45075757575757575; 0.0; 0.0; 0.0; (0.0,0.09848484848484848,0.9015151515151515); [[0,26],[0,238]]; [1,2,3,4]; 0.0017528533935546875
ecoli-0-1-3-7_vs_2-6.dat; NO SELECTION; 7; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; ['all']; 0
ecoli-0-1-3-7_vs_2-6.dat; ANOVA; 4; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [0,2,5,6]; 0.0009112358093261719
ecoli-0-1-3-7_vs_2-6.dat; RELIEF; 4; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [0,2,5,6]; 0.18580007553100586
ecoli-0-1-3-7_vs_2-6.dat; INFORATION GAIN; 4; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [0,1,2,5]; 0.025944232940673828
ecoli-0-1-3-7_vs_2-6.dat; CHI SQUARE; 4; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [0,2,5,6]; 0.0015630722045898438
ecoli-0-1-3-7_vs_2-6.dat; CORRELATION COEF; 4; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [1,3,4,6]; 0.002426624298095703
glass5.dat; NO SELECTION; 9; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; ['all']; 0
glass5.dat; ANOVA; 5; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [1,2,4,5,8]; 0.0010433197021484375
glass5.dat; RELIEF; 5; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [1,2,4,5,6]; 0.126600980758667
glass5.dat; INFORATION GAIN; 5; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [0,1,2,5,6]; 0.03460574150085449
glass5.dat; CHI SQUARE; 5; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [1,2,5,7,8]; 0.0015845298767089844
glass5.dat; CORRELATION COEF; 5; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [3,4,5,6,7]; 0.003676176071166992
ecoli-0-6-7_vs_5.dat; NO SELECTION; 6; 220; 0.9636363636363636; 0.9807692307692308; 0.6; 1.0; 0.7499999999999999; (1.0,0.038461538461538464,0.9615384615384616); [[6,4],[0,100]]; ['all']; 0
ecoli-0-6-7_vs_5.dat; ANOVA; 3; 220; 0.9818181818181818; 0.9901960784313726; 0.8; 1.0; 0.888888888888889; (1.0,0.0196078431372549,0.9803921568627451); [[8,2],[0,100]]; [0,1,3]; 0.0006427764892578125
ecoli-0-6-7_vs_5.dat; RELIEF; 3; 220; 0.9818181818181818; 0.9901960784313726; 0.8; 1.0; 0.888888888888889; (1.0,0.0196078431372549,0.9803921568627451); [[8,2],[0,100]]; [0,1,3]; 0.09630250930786133
ecoli-0-6-7_vs_5.dat; INFORATION GAIN; 3; 220; 0.9818181818181818; 0.9901960784313726; 0.8; 1.0; 0.888888888888889; (1.0,0.0196078431372549,0.9803921568627451); [[8,2],[0,100]]; [0,1,3]; 0.028508663177490234
ecoli-0-6-7_vs_5.dat; CHI SQUARE; 3; 220; 0.9818181818181818; 0.9901960784313726; 0.8; 1.0; 0.888888888888889; (1.0,0.0196078431372549,0.9803921568627451); [[8,2],[0,100]]; [0,1,3]; 0.0015363693237304688
ecoli-0-6-7_vs_5.dat; CORRELATION COEF; 3; 220; 0.9090909090909091; 0.45454545454545453; 0.0; 0.0; 0.0; (0.0,0.09090909090909091,0.9090909090909091); [[0,10],[0,100]]; [1,4,5]; 0.001889944076538086
ecoli-0-2-3-4_vs_5.dat; NO SELECTION; 7; 202; 0.9504950495049505; 0.9739583333333333; 0.5; 1.0; 0.6666666666666666; (1.0,0.052083333333333336,0.9479166666666666); [[5,5],[0,91]]; ['all']; 0
ecoli-0-2-3-4_vs_5.dat; ANOVA; 4; 202; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,4,6]; 0.0008890628814697266
ecoli-0-2-3-4_vs_5.dat; RELIEF; 4; 202; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,4,6]; 0.14121532440185547
ecoli-0-2-3-4_vs_5.dat; INFORATION GAIN; 4; 202; 0.9504950495049505; 0.9739583333333333; 0.5; 1.0; 0.6666666666666666; (1.0,0.052083333333333336,0.9479166666666666); [[5,5],[0,91]]; [0,1,4,5]; 0.027024030685424805
ecoli-0-2-3-4_vs_5.dat; CHI SQUARE; 4; 202; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,4,6]; 0.0016703605651855469
ecoli-0-2-3-4_vs_5.dat; CORRELATION COEF; 4; 202; 0.9207920792079208; 0.9595959595959596; 0.2; 1.0; 0.33333333333333337; (1.0,0.08080808080808081,0.9191919191919192); [[2,8],[0,91]]; [1,3,5,6]; 0.002528667449951172
ecoli-0-6-7_vs_3-5.dat; NO SELECTION; 7; 222; 0.9279279279279279; 0.962962962962963; 0.2727272727272727; 1.0; 0.42857142857142855; (1.0,0.07407407407407407,0.9259259259259259); [[3,8],[0,100]]; ['all']; 0
ecoli-0-6-7_vs_3-5.dat; ANOVA; 4; 222; 0.963963963963964; 0.9807692307692308; 0.6363636363636364; 1.0; 0.7777777777777778; (1.0,0.038461538461538464,0.9615384615384616); [[7,4],[0,100]]; [0,1,3,4]; 0.0006868839263916016
ecoli-0-6-7_vs_3-5.dat; RELIEF; 4; 222; 0.9459459459459459; 0.9716981132075472; 0.45454545454545453; 1.0; 0.625; (1.0,0.05660377358490566,0.9433962264150944); [[5,6],[0,100]]; [0,1,4,5]; 0.08519530296325684
ecoli-0-6-7_vs_3-5.dat; INFORATION GAIN; 4; 222; 0.963963963963964; 0.9807692307692308; 0.6363636363636364; 1.0; 0.7777777777777778; (1.0,0.038461538461538464,0.9615384615384616); [[7,4],[0,100]]; [0,1,2,4]; 0.02281641960144043
ecoli-0-6-7_vs_3-5.dat; CHI SQUARE; 4; 222; 0.9459459459459459; 0.9716981132075472; 0.45454545454545453; 1.0; 0.625; (1.0,0.05660377358490566,0.9433962264150944); [[5,6],[0,100]]; [0,1,4,5]; 0.0015044212341308594
ecoli-0-6-7_vs_3-5.dat; CORRELATION COEF; 4; 222; 0.9009009009009009; 0.45045045045045046; 0.0; 0.0; 0.0; (0.0,0.0990990990990991,0.9009009009009009); [[0,11],[0,100]]; [1,3,5,6]; 0.0022814273834228516
ecoli-0-2-6-7_vs_3-5.dat; NO SELECTION; 7; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; ['all']; 0
ecoli-0-2-6-7_vs_3-5.dat; ANOVA; 4; 224; 0.9642857142857143; 0.980952380952381; 0.6363636363636364; 1.0; 0.7777777777777778; (1.0,0.0380952380952381,0.9619047619047619); [[7,4],[0,101]]; [0,1,3,4]; 0.0010335445404052734
ecoli-0-2-6-7_vs_3-5.dat; RELIEF; 4; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [0,1,4,5]; 0.09779047966003418
ecoli-0-2-6-7_vs_3-5.dat; INFORATION GAIN; 4; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [0,1,4,5]; 0.03028416633605957
ecoli-0-2-6-7_vs_3-5.dat; CHI SQUARE; 4; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [0,1,4,5]; 0.0011410713195800781
ecoli-0-2-6-7_vs_3-5.dat; CORRELATION COEF; 4; 224; 0.9017857142857143; 0.45089285714285715; 0.0; 0.0; 0.0; (0.0,0.09821428571428571,0.9017857142857143); [[0,11],[0,101]]; [1,3,5,6]; 0.001458883285522461
yeast-0-2-5-6_vs_3-7-8-9.dat; NO SELECTION; 8; 1004; 0.9262948207171314; 0.9297056810403833; 0.28; 0.9333333333333333; 0.4307692307692308; (0.9333333333333333,0.07392197125256673,0.9260780287474333); [[14,36],[1,451]]; ['all']; 0
yeast-0-2-5-6_vs_3-7-8-9.dat; ANOVA; 4; 1004; 0.9322709163346613; 0.9168049792531121; 0.36; 0.9; 0.5142857142857143; (0.9,0.06639004149377593,0.9336099585062241); [[18,32],[2,450]]; [0,1,2,5]; 0.0011014938354492188
yeast-0-2-5-6_vs_3-7-8-9.dat; RELIEF; 4; 1004; 0.9282868525896414; 0.9327417695473251; 0.3; 0.9375; 0.45454545454545453; (0.9375,0.0720164609053498,0.9279835390946503); [[15,35],[1,451]]; [0,1,2,3]; 1.3647162914276123
yeast-0-2-5-6_vs_3-7-8-9.dat; INFORATION GAIN; 4; 1004; 0.9322709163346613; 0.9168049792531121; 0.36; 0.9; 0.5142857142857143; (0.9,0.06639004149377593,0.9336099585062241); [[18,32],[2,450]]; [0,1,2,5]; 0.06430292129516602
yeast-0-2-5-6_vs_3-7-8-9.dat; CHI SQUARE; 4; 1004; 0.9183266932270916; 0.7948166508711818; 0.38; 0.6551724137931034; 0.48101265822784806; (0.6551724137931034,0.06553911205073996,0.9344608879492601); [[19,31],[10,442]]; [0,1,4,5]; 0.0015113353729248047
yeast-0-2-5-6_vs_3-7-8-9.dat; CORRELATION COEF; 4; 1004; 0.9143426294820717; 0.8437155891143622; 0.2; 0.7692307692307693; 0.31746031746031744; (0.7692307692307693,0.081799591002045,0.918200408997955); [[10,40],[3,449]]; [1,2,6,7]; 0.001984834671020508
ecoli-0-1-4-7_vs_5-6.dat; NO SELECTION; 6; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; ['all']; 0
ecoli-0-1-4-7_vs_5-6.dat; ANOVA; 3; 332; 0.927710843373494; 0.9636363636363636; 0.07692307692307693; 1.0; 0.14285714285714288; (1.0,0.07272727272727272,0.9272727272727272); [[1,12],[0,153]]; [1,2,3]; 0.0008246898651123047
ecoli-0-1-4-7_vs_5-6.dat; RELIEF; 3; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; [0,1,3]; 0.19174528121948242
ecoli-0-1-4-7_vs_5-6.dat; INFORATION GAIN; 3; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; [1,3,4]; 0.032623291015625
ecoli-0-1-4-7_vs_5-6.dat; CHI SQUARE; 3; 332; 0.963855421686747; 0.9811320754716981; 0.5384615384615384; 1.0; 0.7000000000000001; (1.0,0.03773584905660377,0.9622641509433962); [[7,6],[0,153]]; [0,3,5]; 0.0015301704406738281
ecoli-0-1-4-7_vs_5-6.dat; CORRELATION COEF; 3; 332; 0.9216867469879518; 0.4608433734939759; 0.0; 0.0; 0.0; (0.0,0.0783132530120482,0.9216867469879518); [[0,13],[0,153]]; [1,4,5]; 0.0020339488983154297
glass-0-1-4-6_vs_2.dat; NO SELECTION; 9; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; ['all']; 0
glass-0-1-4-6_vs_2.dat; ANOVA; 5; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [2,3,4,5,7]; 0.0008649826049804688
glass-0-1-4-6_vs_2.dat; RELIEF; 5; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [1,2,3,4,6]; 0.07720422744750977
glass-0-1-4-6_vs_2.dat; INFORATION GAIN; 5; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [0,2,4,5,6]; 0.04176688194274902
glass-0-1-4-6_vs_2.dat; CHI SQUARE; 5; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [2,3,5,7,8]; 0.00171661376953125
glass-0-1-4-6_vs_2.dat; CORRELATION COEF; 5; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [3,4,5,6,7]; 0.002095460891723633
ecoli-0-1_vs_5.dat; NO SELECTION; 6; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; ['all']; 0
ecoli-0-1_vs_5.dat; ANOVA; 3; 240; 0.975; 0.9867256637168141; 0.7; 1.0; 0.8235294117647058; (1.0,0.02654867256637168,0.9734513274336283); [[7,3],[0,110]]; [0,1,3]; 0.0007431507110595703
ecoli-0-1_vs_5.dat; RELIEF; 3; 240; 0.975; 0.9867256637168141; 0.7; 1.0; 0.8235294117647058; (1.0,0.02654867256637168,0.9734513274336283); [[7,3],[0,110]]; [0,1,3]; 0.11072731018066406
ecoli-0-1_vs_5.dat; INFORATION GAIN; 3; 240; 0.975; 0.9867256637168141; 0.7; 1.0; 0.8235294117647058; (1.0,0.02654867256637168,0.9734513274336283); [[7,3],[0,110]]; [0,1,3]; 0.019825220108032227
ecoli-0-1_vs_5.dat; CHI SQUARE; 3; 240; 0.975; 0.9867256637168141; 0.7; 1.0; 0.8235294117647058; (1.0,0.02654867256637168,0.9734513274336283); [[7,3],[0,110]]; [0,1,3]; 0.0011055469512939453
ecoli-0-1_vs_5.dat; CORRELATION COEF; 3; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; [1,3,5]; 0.0020134449005126953
glass-0-4_vs_5.dat; NO SELECTION; 9; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; ['all']; 0
glass-0-4_vs_5.dat; ANOVA; 5; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [0,1,2,4,5]; 0.0006422996520996094
glass-0-4_vs_5.dat; RELIEF; 5; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [1,2,4,5,6]; 0.027431488037109375
glass-0-4_vs_5.dat; INFORATION GAIN; 5; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [0,1,2,5,6]; 0.025887489318847656
glass-0-4_vs_5.dat; CHI SQUARE; 5; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [1,2,4,5,8]; 0.0013015270233154297
glass-0-4_vs_5.dat; CORRELATION COEF; 5; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [3,4,5,6,7]; 0.0018274784088134766
ecoli-0-3-4-6_vs_5.dat; NO SELECTION; 7; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; ['all']; 0
ecoli-0-3-4-6_vs_5.dat; ANOVA; 4; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; [0,1,4,6]; 0.0007014274597167969
ecoli-0-3-4-6_vs_5.dat; RELIEF; 4; 205; 0.9509803921568627; 0.9742268041237113; 0.5; 1.0; 0.6666666666666666; (1.0,0.05154639175257732,0.9484536082474226); [[5,5],[0,92]]; [0,1,4,5]; 0.08948540687561035
ecoli-0-3-4-6_vs_5.dat; INFORATION GAIN; 4; 205; 0.9509803921568627; 0.9742268041237113; 0.5; 1.0; 0.6666666666666666; (1.0,0.05154639175257732,0.9484536082474226); [[5,5],[0,92]]; [0,1,4,5]; 0.028081893920898438
ecoli-0-3-4-6_vs_5.dat; CHI SQUARE; 4; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; [0,1,4,6]; 0.001500844955444336
ecoli-0-3-4-6_vs_5.dat; CORRELATION COEF; 4; 205; 0.9215686274509803; 0.96; 0.2; 1.0; 0.33333333333333337; (1.0,0.08,0.92); [[2,8],[0,92]]; [1,3,5,6]; 0.0022864341735839844
yeast-0-3-5-9_vs_7-8.dat; NO SELECTION; 8; 506; 0.9090909090909091; 0.7908232118758434; 0.16; 0.6666666666666666; 0.25806451612903225; (0.6666666666666666,0.08502024291497975,0.9149797570850202); [[4,21],[2,226]]; ['all']; 0
yeast-0-3-5-9_vs_7-8.dat; ANOVA; 4; 506; 0.9051383399209486; 0.7556451612903226; 0.12; 0.6; 0.19999999999999998; (0.6,0.08870967741935484,0.9112903225806451); [[3,22],[2,226]]; [2,3,5,6]; 0.0010905265808105469
yeast-0-3-5-9_vs_7-8.dat; RELIEF; 4; 506; 0.8972332015810277; 0.4503968253968254; 0.0; 0.0; 0.0; (0.0,0.0992063492063492,0.9007936507936508); [[0,25],[1,227]]; [0,1,2,3]; 0.6089608669281006
yeast-0-3-5-9_vs_7-8.dat; INFORATION GAIN; 4; 506; 0.9051383399209486; 0.7556451612903226; 0.12; 0.6; 0.19999999999999998; (0.6,0.08870967741935484,0.9112903225806451); [[3,22],[2,226]]; [2,3,5,6]; 0.05027151107788086
yeast-0-3-5-9_vs_7-8.dat; CHI SQUARE; 4; 506; 0.9011857707509882; 0.7038152610441767; 0.08; 0.5; 0.13793103448275865; (0.5,0.09236947791164658,0.9076305220883534); [[2,23],[2,226]]; [2,3,4,5]; 0.0015869140625
yeast-0-3-5-9_vs_7-8.dat; CORRELATION COEF; 4; 506; 0.9011857707509882; 0.4505928853754941; 0.0; 0.0; 0.0; (0.0,0.09881422924901186,0.9011857707509882); [[0,25],[0,228]]; [1,3,4,7]; 0.003159761428833008
ecoli-0-4-6_vs_5.dat; NO SELECTION; 6; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; ['all']; 0
ecoli-0-4-6_vs_5.dat; ANOVA; 3; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,3]; 0.0010116100311279297
ecoli-0-4-6_vs_5.dat; RELIEF; 3; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,3]; 0.11896538734436035
ecoli-0-4-6_vs_5.dat; INFORATION GAIN; 3; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,3]; 0.02143239974975586
ecoli-0-4-6_vs_5.dat; CHI SQUARE; 3; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,3]; 0.0014121532440185547
ecoli-0-4-6_vs_5.dat; CORRELATION COEF; 3; 203; 0.9306930693069307; 0.9642857142857143; 0.3; 1.0; 0.4615384615384615; (1.0,0.07142857142857142,0.9285714285714286); [[3,7],[0,91]]; [1,4,5]; 0.001984834671020508
yeast-0-2-5-7-9_vs_3-6-8.dat; NO SELECTION; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; ['all']; 0
yeast-0-2-5-7-9_vs_3-6-8.dat; ANOVA; 4; 1004; 0.9621513944223108; 0.8919829572627278; 0.82; 0.803921568627451; 0.8118811881188118; (0.803921568627451,0.019955654101995565,0.9800443458980045); [[41,9],[10,442]]; [0,1,2,5]; 0.0013244152069091797
yeast-0-2-5-7-9_vs_3-6-8.dat; RELIEF; 4; 1004; 0.9621513944223108; 0.9160713380959619; 0.74; 0.8604651162790697; 0.7956989247311828; (0.8604651162790697,0.02832244008714597,0.971677559912854); [[37,13],[6,446]]; [0,1,2,3]; 2.0581021308898926
yeast-0-2-5-7-9_vs_3-6-8.dat; INFORATION GAIN; 4; 1004; 0.9641434262948207; 0.9000442477876106; 0.82; 0.82; 0.82; (0.82,0.01991150442477876,0.9800884955752213); [[41,9],[9,443]]; [0,1,3,5]; 0.08120465278625488
yeast-0-2-5-7-9_vs_3-6-8.dat; CHI SQUARE; 4; 1004; 0.9621513944223108; 0.8919829572627278; 0.82; 0.803921568627451; 0.8118811881188118; (0.803921568627451,0.019955654101995565,0.9800443458980045); [[41,9],[10,442]]; [0,1,2,5]; 0.0024840831756591797
yeast-0-2-5-7-9_vs_3-6-8.dat; CORRELATION COEF; 4; 1004; 0.9282868525896414; 0.8306515957446808; 0.46; 0.71875; 0.5609756097560976; (0.71875,0.0574468085106383,0.9425531914893617); [[23,27],[9,443]]; [1,2,6,7]; 0.0022978782653808594
ecoli-0-3-4_vs_5.dat; NO SELECTION; 7; 200; 0.96; 0.9211956521739131; 0.7; 0.875; 0.7777777777777777; (0.875,0.03260869565217391,0.967391304347826); [[7,3],[1,89]]; ['all']; 0
ecoli-0-3-4_vs_5.dat; ANOVA; 4; 200; 0.97; 0.9334554334554335; 0.8; 0.8888888888888888; 0.8421052631578948; (0.8888888888888888,0.02197802197802198,0.978021978021978); [[8,2],[1,89]]; [0,1,4,6]; 0.0008993148803710938
ecoli-0-3-4_vs_5.dat; RELIEF; 4; 200; 0.97; 0.9334554334554335; 0.8; 0.8888888888888888; 0.8421052631578948; (0.8888888888888888,0.02197802197802198,0.978021978021978); [[8,2],[1,89]]; [0,1,4,6]; 0.09130382537841797
ecoli-0-3-4_vs_5.dat; INFORATION GAIN; 4; 200; 0.97; 0.9838709677419355; 0.7; 1.0; 0.8235294117647058; (1.0,0.03225806451612903,0.967741935483871); [[7,3],[0,90]]; [0,1,4,5]; 0.02534198760986328
ecoli-0-3-4_vs_5.dat; CHI SQUARE; 4; 200; 0.97; 0.9334554334554335; 0.8; 0.8888888888888888; 0.8421052631578948; (0.8888888888888888,0.02197802197802198,0.978021978021978); [[8,2],[1,89]]; [0,1,4,6]; 0.0014503002166748047
