dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
yeast-1_vs_7.dat; RELIEF; 6; 459; 0.9388646288209607; 0.9692982456140351; 0.06666666666666667; 1.0; 0.125; (1.0,0.06140350877192982,0.9385964912280702); [[1,14],[0,214]]; [0,1,2,3,5,6]
yeast-1_vs_7.dat; INFORATION GAIN; 6; 459; 0.9301310043668122; 0.46710526315789475; 0.0; 0.0; 0.0; (0.0,0.06578947368421052,0.9342105263157895); [[0,15],[1,213]]; [0,1,2,4,5,6]
yeast-1_vs_7.dat; CHI SQUARE; 7; 459; 0.9388646288209607; 0.9692982456140351; 0.06666666666666667; 1.0; 0.125; (1.0,0.06140350877192982,0.9385964912280702); [[1,14],[0,214]]; [0,1,2,3,4,5,6]
yeast-1_vs_7.dat; CORRELATION COEF; 1; 459; 0.9344978165938864; 0.4672489082969432; 0.0; 0.0; 0.0; (0.0,0.06550218340611354,0.9344978165938864); [[0,15],[0,214]]; [1]
shuttle-c2-vs-c4.dat; NO SELECTION; 9; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; ['all']
shuttle-c2-vs-c4.dat; ANOVA; 1; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [6]
shuttle-c2-vs-c4.dat; RELIEF; 1; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [8]
shuttle-c2-vs-c4.dat; INFORATION GAIN; 1; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [1]
shuttle-c2-vs-c4.dat; CHI SQUARE; 1; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [6]
shuttle-c2-vs-c4.dat; CORRELATION COEF; 1; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [8]
glass-0-1-6_vs_5.dat; NO SELECTION; 9; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; ['all']
glass-0-1-6_vs_5.dat; ANOVA; 1; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [1]
glass-0-1-6_vs_5.dat; RELIEF; 1; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [2]
glass-0-1-6_vs_5.dat; INFORATION GAIN; 1; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [2]
glass-0-1-6_vs_5.dat; CHI SQUARE; 1; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [2]
glass-0-1-6_vs_5.dat; CORRELATION COEF; 1; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [6]
yeast-0-5-6-7-9_vs_4.dat; NO SELECTION; 8; 528; 0.9053030303030303; 0.9524714828897338; 0.038461538461538464; 1.0; 0.07407407407407407; (1.0,0.09505703422053231,0.9049429657794676); [[1,25],[0,238]]; ['all']
yeast-0-5-6-7-9_vs_4.dat; ANOVA; 1; 528; 0.9166666666666666; 0.8359375; 0.23076923076923078; 0.75; 0.3529411764705882; (0.75,0.078125,0.921875); [[6,20],[2,236]]; [0]
yeast-0-5-6-7-9_vs_4.dat; RELIEF; 3; 528; 0.9090909090909091; 0.7906976744186046; 0.15384615384615385; 0.6666666666666666; 0.25; (0.6666666666666666,0.08527131782945736,0.9147286821705426); [[4,22],[2,236]]; [0,2,3]
yeast-0-5-6-7-9_vs_4.dat; INFORATION GAIN; 1; 528; 0.9166666666666666; 0.8359375; 0.23076923076923078; 0.75; 0.3529411764705882; (0.75,0.078125,0.921875); [[6,20],[2,236]]; [0]
yeast-0-5-6-7-9_vs_4.dat; CHI SQUARE; 1; 528; 0.9166666666666666; 0.8359375; 0.23076923076923078; 0.75; 0.3529411764705882; (0.75,0.078125,0.921875); [[6,20],[2,236]]; [0]
yeast-0-5-6-7-9_vs_4.dat; CORRELATION COEF; 1; 528; 0.9015151515151515; 0.45075757575757575; 0.0; 0.0; 0.0; (0.0,0.09848484848484848,0.9015151515151515); [[0,26],[0,238]]; [1]
ecoli-0-1-3-7_vs_2-6.dat; NO SELECTION; 7; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; ['all']
ecoli-0-1-3-7_vs_2-6.dat; ANOVA; 1; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [2]
ecoli-0-1-3-7_vs_2-6.dat; RELIEF; 1; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [2]
ecoli-0-1-3-7_vs_2-6.dat; INFORATION GAIN; 1; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [3]
ecoli-0-1-3-7_vs_2-6.dat; CHI SQUARE; 1; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [2]
ecoli-0-1-3-7_vs_2-6.dat; CORRELATION COEF; 1; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [6]
glass5.dat; NO SELECTION; 9; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; ['all']
glass5.dat; ANOVA; 1; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [1]
glass5.dat; RELIEF; 1; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [2]
glass5.dat; INFORATION GAIN; 1; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [5]
glass5.dat; CHI SQUARE; 1; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [2]
glass5.dat; CORRELATION COEF; 1; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [6]
ecoli-0-6-7_vs_5.dat; NO SELECTION; 6; 220; 0.9636363636363636; 0.9807692307692308; 0.6; 1.0; 0.7499999999999999; (1.0,0.038461538461538464,0.9615384615384616); [[6,4],[0,100]]; ['all']
ecoli-0-6-7_vs_5.dat; ANOVA; 2; 220; 0.9818181818181818; 0.9450000000000001; 0.9; 0.9; 0.9; (0.9,0.01,0.99); [[9,1],[1,99]]; [0,3]
ecoli-0-6-7_vs_5.dat; RELIEF; 2; 220; 0.9818181818181818; 0.9450000000000001; 0.9; 0.9; 0.9; (0.9,0.01,0.99); [[9,1],[1,99]]; [0,3]
ecoli-0-6-7_vs_5.dat; INFORATION GAIN; 3; 220; 0.9818181818181818; 0.9901960784313726; 0.8; 1.0; 0.888888888888889; (1.0,0.0196078431372549,0.9803921568627451); [[8,2],[0,100]]; [0,1,3]
ecoli-0-6-7_vs_5.dat; CHI SQUARE; 2; 220; 0.9818181818181818; 0.9450000000000001; 0.9; 0.9; 0.9; (0.9,0.01,0.99); [[9,1],[1,99]]; [0,3]
ecoli-0-6-7_vs_5.dat; CORRELATION COEF; 5; 220; 0.9545454545454546; 0.9761904761904762; 0.5; 1.0; 0.6666666666666666; (1.0,0.047619047619047616,0.9523809523809523); [[5,5],[0,100]]; [1,2,3,4,5]
ecoli-0-2-3-4_vs_5.dat; NO SELECTION; 7; 202; 0.9504950495049505; 0.9739583333333333; 0.5; 1.0; 0.6666666666666666; (1.0,0.052083333333333336,0.9479166666666666); [[5,5],[0,91]]; ['all']
ecoli-0-2-3-4_vs_5.dat; ANOVA; 4; 202; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,4,6]
ecoli-0-2-3-4_vs_5.dat; RELIEF; 4; 202; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,4,6]
ecoli-0-2-3-4_vs_5.dat; INFORATION GAIN; 1; 202; 0.9603960396039604; 0.9789473684210526; 0.6; 1.0; 0.7499999999999999; (1.0,0.042105263157894736,0.9578947368421052); [[6,4],[0,91]]; [4]
ecoli-0-2-3-4_vs_5.dat; CHI SQUARE; 4; 202; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,4,6]
ecoli-0-2-3-4_vs_5.dat; CORRELATION COEF; 5; 202; 0.9405940594059405; 0.9690721649484536; 0.4; 1.0; 0.5714285714285715; (1.0,0.061855670103092786,0.9381443298969072); [[4,6],[0,91]]; [1,3,4,5,6]
ecoli-0-6-7_vs_3-5.dat; NO SELECTION; 7; 222; 0.9279279279279279; 0.962962962962963; 0.2727272727272727; 1.0; 0.42857142857142855; (1.0,0.07407407407407407,0.9259259259259259); [[3,8],[0,100]]; ['all']
ecoli-0-6-7_vs_3-5.dat; ANOVA; 2; 222; 0.963963963963964; 0.9807692307692308; 0.6363636363636364; 1.0; 0.7777777777777778; (1.0,0.038461538461538464,0.9615384615384616); [[7,4],[0,100]]; [1,4]
ecoli-0-6-7_vs_3-5.dat; RELIEF; 2; 222; 0.963963963963964; 0.9297385620915033; 0.7272727272727273; 0.8888888888888888; 0.7999999999999999; (0.8888888888888888,0.029411764705882353,0.9705882352941176); [[8,3],[1,99]]; [0,4]
ecoli-0-6-7_vs_3-5.dat; INFORATION GAIN; 2; 222; 0.963963963963964; 0.9807692307692308; 0.6363636363636364; 1.0; 0.7777777777777778; (1.0,0.038461538461538464,0.9615384615384616); [[7,4],[0,100]]; [1,4]
ecoli-0-6-7_vs_3-5.dat; CHI SQUARE; 2; 222; 0.963963963963964; 0.9297385620915033; 0.7272727272727273; 0.8888888888888888; 0.7999999999999999; (0.8888888888888888,0.029411764705882353,0.9705882352941176); [[8,3],[1,99]]; [0,4]
ecoli-0-6-7_vs_3-5.dat; CORRELATION COEF; 5; 222; 0.9369369369369369; 0.9672897196261683; 0.36363636363636365; 1.0; 0.5333333333333333; (1.0,0.06542056074766354,0.9345794392523364); [[4,7],[0,100]]; [1,3,4,5,6]
ecoli-0-2-6-7_vs_3-5.dat; NO SELECTION; 7; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; ['all']
ecoli-0-2-6-7_vs_3-5.dat; ANOVA; 2; 224; 0.9642857142857143; 0.980952380952381; 0.6363636363636364; 1.0; 0.7777777777777778; (1.0,0.0380952380952381,0.9619047619047619); [[7,4],[0,101]]; [1,4]
ecoli-0-2-6-7_vs_3-5.dat; RELIEF; 2; 224; 0.9642857142857143; 0.9298813376483279; 0.7272727272727273; 0.8888888888888888; 0.7999999999999999; (0.8888888888888888,0.02912621359223301,0.970873786407767); [[8,3],[1,100]]; [0,4]
ecoli-0-2-6-7_vs_3-5.dat; INFORATION GAIN; 2; 224; 0.9642857142857143; 0.980952380952381; 0.6363636363636364; 1.0; 0.7777777777777778; (1.0,0.0380952380952381,0.9619047619047619); [[7,4],[0,101]]; [1,4]
ecoli-0-2-6-7_vs_3-5.dat; CHI SQUARE; 2; 224; 0.9642857142857143; 0.9298813376483279; 0.7272727272727273; 0.8888888888888888; 0.7999999999999999; (0.8888888888888888,0.02912621359223301,0.970873786407767); [[8,3],[1,100]]; [0,4]
ecoli-0-2-6-7_vs_3-5.dat; CORRELATION COEF; 6; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [1,2,3,4,5,6]
yeast-0-2-5-6_vs_3-7-8-9.dat; NO SELECTION; 8; 1004; 0.9262948207171314; 0.9297056810403833; 0.28; 0.9333333333333333; 0.4307692307692308; (0.9333333333333333,0.07392197125256673,0.9260780287474333); [[14,36],[1,451]]; ['all']
yeast-0-2-5-6_vs_3-7-8-9.dat; ANOVA; 4; 1004; 0.9322709163346613; 0.9168049792531121; 0.36; 0.9; 0.5142857142857143; (0.9,0.06639004149377593,0.9336099585062241); [[18,32],[2,450]]; [0,1,2,5]
yeast-0-2-5-6_vs_3-7-8-9.dat; RELIEF; 5; 1004; 0.9282868525896414; 0.9093204775022956; 0.32; 0.8888888888888888; 0.47058823529411764; (0.8888888888888888,0.07024793388429752,0.9297520661157025); [[16,34],[2,450]]; [0,1,2,3,7]
yeast-0-2-5-6_vs_3-7-8-9.dat; INFORATION GAIN; 5; 1004; 0.9322709163346613; 0.9168049792531121; 0.36; 0.9; 0.5142857142857143; (0.9,0.06639004149377593,0.9336099585062241); [[18,32],[2,450]]; [0,1,2,5,6]
yeast-0-2-5-6_vs_3-7-8-9.dat; CHI SQUARE; 5; 1004; 0.9322709163346613; 0.9381313131313131; 0.34; 0.9444444444444444; 0.5; (0.9444444444444444,0.06818181818181818,0.9318181818181818); [[17,33],[1,451]]; [0,1,2,4,5]
yeast-0-2-5-6_vs_3-7-8-9.dat; CORRELATION COEF; 3; 1004; 0.9223107569721115; 0.8456093456093456; 0.32; 0.7619047619047619; 0.4507042253521127; (0.7619047619047619,0.07068607068607069,0.9293139293139293); [[16,34],[5,447]]; [1,2,6]
ecoli-0-1-4-7_vs_5-6.dat; NO SELECTION; 6; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; ['all']
ecoli-0-1-4-7_vs_5-6.dat; ANOVA; 5; 332; 0.9578313253012049; 0.978125; 0.46153846153846156; 1.0; 0.631578947368421; (1.0,0.04375,0.95625); [[6,7],[0,153]]; [0,1,2,3,5]
ecoli-0-1-4-7_vs_5-6.dat; RELIEF; 4; 332; 0.9578313253012049; 0.978125; 0.46153846153846156; 1.0; 0.631578947368421; (1.0,0.04375,0.95625); [[6,7],[0,153]]; [0,1,3,5]
ecoli-0-1-4-7_vs_5-6.dat; INFORATION GAIN; 5; 332; 0.9518072289156626; 0.9751552795031055; 0.38461538461538464; 1.0; 0.5555555555555556; (1.0,0.049689440993788817,0.9503105590062112); [[5,8],[0,153]]; [0,1,3,4,5]
ecoli-0-1-4-7_vs_5-6.dat; CHI SQUARE; 3; 332; 0.963855421686747; 0.9811320754716981; 0.5384615384615384; 1.0; 0.7000000000000001; (1.0,0.03773584905660377,0.9622641509433962); [[7,6],[0,153]]; [0,3,5]
ecoli-0-1-4-7_vs_5-6.dat; CORRELATION COEF; 4; 332; 0.9337349397590361; 0.9664634146341464; 0.15384615384615385; 1.0; 0.2666666666666667; (1.0,0.06707317073170732,0.9329268292682927); [[2,11],[0,153]]; [1,3,4,5]
glass-0-1-4-6_vs_2.dat; NO SELECTION; 9; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; ['all']
glass-0-1-4-6_vs_2.dat; ANOVA; 1; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [2]
glass-0-1-4-6_vs_2.dat; RELIEF; 1; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [2]
glass-0-1-4-6_vs_2.dat; INFORATION GAIN; 1; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [2]
glass-0-1-4-6_vs_2.dat; CHI SQUARE; 1; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [7]
glass-0-1-4-6_vs_2.dat; CORRELATION COEF; 1; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [6]
ecoli-0-1_vs_5.dat; NO SELECTION; 6; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; ['all']
ecoli-0-1_vs_5.dat; ANOVA; 4; 240; 0.9916666666666667; 0.9954954954954955; 0.9; 1.0; 0.9473684210526316; (1.0,0.009009009009009009,0.990990990990991); [[9,1],[0,110]]; [0,1,3,5]
ecoli-0-1_vs_5.dat; RELIEF; 4; 240; 0.9916666666666667; 0.9954954954954955; 0.9; 1.0; 0.9473684210526316; (1.0,0.009009009009009009,0.990990990990991); [[9,1],[0,110]]; [0,1,3,5]
ecoli-0-1_vs_5.dat; INFORATION GAIN; 5; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; [0,1,3,4,5]
ecoli-0-1_vs_5.dat; CHI SQUARE; 4; 240; 0.9916666666666667; 0.9954954954954955; 0.9; 1.0; 0.9473684210526316; (1.0,0.009009009009009009,0.990990990990991); [[9,1],[0,110]]; [0,1,3,5]
ecoli-0-1_vs_5.dat; CORRELATION COEF; 3; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; [1,3,5]
glass-0-4_vs_5.dat; NO SELECTION; 9; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; ['all']
glass-0-4_vs_5.dat; ANOVA; 1; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [1]
glass-0-4_vs_5.dat; RELIEF; 1; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [2]
glass-0-4_vs_5.dat; INFORATION GAIN; 1; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [5]
glass-0-4_vs_5.dat; CHI SQUARE; 1; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [2]
glass-0-4_vs_5.dat; CORRELATION COEF; 1; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [6]
ecoli-0-3-4-6_vs_5.dat; NO SELECTION; 7; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; ['all']
ecoli-0-3-4-6_vs_5.dat; ANOVA; 2; 205; 0.9705882352941176; 0.9842105263157894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031578947368421054,0.968421052631579); [[7,3],[0,92]]; [1,4]
ecoli-0-3-4-6_vs_5.dat; RELIEF; 3; 205; 0.9705882352941176; 0.9842105263157894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031578947368421054,0.968421052631579); [[7,3],[0,92]]; [0,1,4]
ecoli-0-3-4-6_vs_5.dat; INFORATION GAIN; 2; 205; 0.9705882352941176; 0.9842105263157894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031578947368421054,0.968421052631579); [[7,3],[0,92]]; [1,4]
ecoli-0-3-4-6_vs_5.dat; CHI SQUARE; 2; 205; 0.9705882352941176; 0.9842105263157894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031578947368421054,0.968421052631579); [[7,3],[0,92]]; [1,4]
ecoli-0-3-4-6_vs_5.dat; CORRELATION COEF; 5; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; [1,3,4,5,6]
yeast-0-3-5-9_vs_7-8.dat; NO SELECTION; 8; 506; 0.9090909090909091; 0.7908232118758434; 0.16; 0.6666666666666666; 0.25806451612903225; (0.6666666666666666,0.08502024291497975,0.9149797570850202); [[4,21],[2,226]]; ['all']
yeast-0-3-5-9_vs_7-8.dat; ANOVA; 1; 506; 0.9130434782608695; 0.7943989071038251; 0.24; 0.6666666666666666; 0.3529411764705882; (0.6666666666666666,0.0778688524590164,0.9221311475409836); [[6,19],[3,225]]; [5]
yeast-0-3-5-9_vs_7-8.dat; RELIEF; 7; 506; 0.9090909090909091; 0.7908232118758434; 0.16; 0.6666666666666666; 0.25806451612903225; (0.6666666666666666,0.08502024291497975,0.9149797570850202); [[4,21],[2,226]]; [0,1,2,3,5,6,7]
yeast-0-3-5-9_vs_7-8.dat; INFORATION GAIN; 3; 506; 0.9130434782608695; 0.7943989071038251; 0.24; 0.6666666666666666; 0.3529411764705882; (0.6666666666666666,0.0778688524590164,0.9221311475409836); [[6,19],[3,225]]; [4,5,6]
yeast-0-3-5-9_vs_7-8.dat; CHI SQUARE; 1; 506; 0.9130434782608695; 0.7943989071038251; 0.24; 0.6666666666666666; 0.3529411764705882; (0.6666666666666666,0.0778688524590164,0.9221311475409836); [[6,19],[3,225]]; [5]
yeast-0-3-5-9_vs_7-8.dat; CORRELATION COEF; 7; 506; 0.9169960474308301; 0.9578313253012047; 0.16; 1.0; 0.2758620689655173; (1.0,0.08433734939759036,0.9156626506024096); [[4,21],[0,228]]; [1,2,3,4,5,6,7]
ecoli-0-4-6_vs_5.dat; NO SELECTION; 6; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; ['all']
ecoli-0-4-6_vs_5.dat; ANOVA; 2; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [1,3]
ecoli-0-4-6_vs_5.dat; RELIEF; 3; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [0,1,3]
ecoli-0-4-6_vs_5.dat; INFORATION GAIN; 2; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [1,3]
ecoli-0-4-6_vs_5.dat; CHI SQUARE; 2; 203; 0.9702970297029703; 0.9840425531914894; 0.7; 1.0; 0.8235294117647058; (1.0,0.031914893617021274,0.9680851063829787); [[7,3],[0,91]]; [1,3]
ecoli-0-4-6_vs_5.dat; CORRELATION COEF; 4; 203; 0.9603960396039604; 0.9789473684210526; 0.6; 1.0; 0.7499999999999999; (1.0,0.042105263157894736,0.9578947368421052); [[6,4],[0,91]]; [1,3,4,5]
yeast-0-2-5-7-9_vs_3-6-8.dat; NO SELECTION; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; ['all']
yeast-0-2-5-7-9_vs_3-6-8.dat; ANOVA; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; [0,1,2,3,4,5,6,7]
yeast-0-2-5-7-9_vs_3-6-8.dat; RELIEF; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; [0,1,2,3,4,5,6,7]
yeast-0-2-5-7-9_vs_3-6-8.dat; INFORATION GAIN; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; [0,1,2,3,4,5,6,7]
yeast-0-2-5-7-9_vs_3-6-8.dat; CHI SQUARE; 8; 1004; 0.9760956175298805; 0.9477498093058734; 0.84; 0.9130434782608695; 0.8749999999999999; (0.9130434782608695,0.017543859649122806,0.9824561403508771); [[42,8],[4,448]]; [0,1,2,3,4,5,6,7]
yeast-0-2-5-7-9_vs_3-6-8.dat; CORRELATION COEF; 7; 1004; 0.9462151394422311; 0.8918017742428878; 0.58; 0.8285714285714286; 0.6823529411764706; (0.8285714285714286,0.044967880085653104,0.9550321199143469); [[29,21],[6,446]]; [1,2,3,4,5,6,7]
ecoli-0-3-4_vs_5.dat; NO SELECTION; 7; 200; 0.96; 0.9211956521739131; 0.7; 0.875; 0.7777777777777777; (0.875,0.03260869565217391,0.967391304347826); [[7,3],[1,89]]; ['all']
ecoli-0-3-4_vs_5.dat; ANOVA; 4; 200; 0.97; 0.9334554334554335; 0.8; 0.8888888888888888; 0.8421052631578948; (0.8888888888888888,0.02197802197802198,0.978021978021978); [[8,2],[1,89]]; [0,1,4,6]
ecoli-0-3-4_vs_5.dat; RELIEF; 4; 200; 0.97; 0.9334554334554335; 0.8; 0.8888888888888888; 0.8421052631578948; (0.8888888888888888,0.02197802197802198,0.978021978021978); [[8,2],[1,89]]; [0,1,4,6]
ecoli-0-3-4_vs_5.dat; INFORATION GAIN; 2; 200; 0.97; 0.9838709677419355; 0.7; 1.0; 0.8235294117647058; (1.0,0.03225806451612903,0.967741935483871); [[7,3],[0,90]]; [1,4]
ecoli-0-3-4_vs_5.dat; CHI SQUARE; 4; 200; 0.97; 0.9334554334554335; 0.8; 0.8888888888888888; 0.8421052631578948; (0.8888888888888888,0.02197802197802198,0.978021978021978); [[8,2],[1,89]]; [0,1,4,6]
ecoli-0-3-4_vs_5.dat; CORRELATION COEF; 5; 200; 0.95; 0.9070660522273426; 0.6; 0.8571428571428571; 0.7058823529411764; (0.8571428571428571,0.043010752688172046,0.956989247311828); [[6,4],[1,89]]; [1,3,4,5,6]
ecoli-0-1_vs_2-3-5.dat; NO SELECTION; 7; 244; 0.9590163934426229; 0.9782608695652174; 0.5833333333333334; 1.0; 0.7368421052631579; (1.0,0.043478260869565216,0.9565217391304348); [[7,5],[0,110]]; ['all']
