dataset; method; num_of_feat; num_of_elems; percent; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores
kddcup-guess_passwd_vs_satan.dat; ANOVA; 24; 1642; 60.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,9,10,11,21,22,24,25,26,27,28,29,31,32,33,34,36,39,40]
kddcup-guess_passwd_vs_satan.dat; RELIEF; 24; 1642; 60.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [1,2,3,4,5,9,10,22,23,24,25,26,27,28,29,31,32,33,34,35,37,38,39,40]
kddcup-guess_passwd_vs_satan.dat; INFORATION GAIN; 24; 1642; 60.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [2,3,4,5,9,10,12,21,22,23,24,26,28,29,30,31,32,33,34,35,37,38,39,40]
kddcup-guess_passwd_vs_satan.dat; CHI SQUARE; 24; 1642; 60.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,2,3,4,5,9,10,11,21,22,24,25,26,27,28,29,31,32,33,34,35,36,39,40]
kddcup-guess_passwd_vs_satan.dat; CORRELATION COEF; 24; 1642; 60.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [2,3,5,9,10,11,21,22,23,24,26,27,28,29,31,32,33,34,35,36,37,38,39,40]
kddcup-guess_passwd_vs_satan.dat; ANOVA; 32; 1642; 80.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,9,10,11,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-guess_passwd_vs_satan.dat; RELIEF; 32; 1642; 80.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,9,10,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,37,38,39,40]
kddcup-guess_passwd_vs_satan.dat; INFORATION GAIN; 32; 1642; 80.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [1,2,3,4,5,7,9,10,11,12,14,17,19,20,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40]
kddcup-guess_passwd_vs_satan.dat; CHI SQUARE; 32; 1642; 80.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [0,1,2,3,4,5,9,10,11,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-guess_passwd_vs_satan.dat; CORRELATION COEF; 28; 1642; 80.0; 0.9987819732034104; 0.9814814814814814; 1.0; 0.9629629629629629; 0.9811320754716981; (0.9629629629629629,0.0,1.0); [[26,0],[1,794]]; [1,2,3,4,5,9,10,11,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-buffer_overflow_vs_back.dat; NO SELECTION; 41; 2233; 100; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; ['all']
kddcup-buffer_overflow_vs_back.dat; ANOVA; 8; 2233; 20.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,13,16,31,35,36]
kddcup-buffer_overflow_vs_back.dat; RELIEF; 8; 2233; 20.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,4,5,9,22,23,31,32]
kddcup-buffer_overflow_vs_back.dat; INFORATION GAIN; 8; 2233; 20.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,5,9,31,32,35]
kddcup-buffer_overflow_vs_back.dat; CHI SQUARE; 8; 2233; 20.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,4,13,15,16,24,35,36]
kddcup-buffer_overflow_vs_back.dat; CORRELATION COEF; 8; 2233; 20.0; 0.9883512544802867; 0.994165170556553; 0.13333333333333333; 1.0; 0.23529411764705882; (1.0,0.011669658886894075,0.9883303411131059); [[2,13],[0,1101]]; [12,15,25,28,32,35,38,40]
kddcup-buffer_overflow_vs_back.dat; ANOVA; 16; 2233; 40.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,5,12,13,15,16,22,23,24,28,31,32,35,36]
kddcup-buffer_overflow_vs_back.dat; RELIEF; 16; 2233; 40.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,3,4,5,9,12,13,15,16,22,23,29,31,32,35]
kddcup-buffer_overflow_vs_back.dat; INFORATION GAIN; 16; 2233; 40.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,5,9,12,13,16,22,23,31,32,35,36,39,40]
kddcup-buffer_overflow_vs_back.dat; CHI SQUARE; 16; 2233; 40.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,4,12,13,15,16,22,23,24,29,30,31,32,35,36,38]
kddcup-buffer_overflow_vs_back.dat; CORRELATION COEF; 16; 2233; 40.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [2,4,12,13,15,16,25,26,27,28,29,30,32,35,38,40]
kddcup-buffer_overflow_vs_back.dat; ANOVA; 24; 2233; 60.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,5,9,12,13,15,16,22,23,24,27,28,29,30,31,32,35,36,37,38,39,40]
kddcup-buffer_overflow_vs_back.dat; RELIEF; 24; 2233; 60.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,3,4,5,9,12,13,15,16,22,23,26,27,28,29,30,31,32,35,37,38,39,40]
kddcup-buffer_overflow_vs_back.dat; INFORATION GAIN; 24; 2233; 60.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,1,2,4,5,8,9,10,11,12,13,14,16,21,22,23,24,31,32,35,36,37,39,40]
kddcup-buffer_overflow_vs_back.dat; CHI SQUARE; 24; 2233; 60.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,12,13,15,16,22,23,24,25,26,27,28,29,30,31,32,35,36,37,38,39,40]
kddcup-buffer_overflow_vs_back.dat; CORRELATION COEF; 24; 2233; 60.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [2,4,5,9,12,13,15,16,22,23,24,25,26,27,28,29,30,31,32,35,36,38,39,40]
kddcup-buffer_overflow_vs_back.dat; ANOVA; 32; 2233; 80.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,3,4,5,9,12,13,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-buffer_overflow_vs_back.dat; RELIEF; 32; 2233; 80.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,3,4,5,9,12,13,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-buffer_overflow_vs_back.dat; INFORATION GAIN; 32; 2233; 80.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,4,5,6,8,9,10,12,13,14,16,17,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-buffer_overflow_vs_back.dat; CHI SQUARE; 32; 2233; 80.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [0,2,3,4,5,9,12,13,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40]
kddcup-buffer_overflow_vs_back.dat; CORRELATION COEF; 26; 2233; 80.0; 0.9982078853046595; 0.9411764705882353; 1.0; 0.8823529411764706; 0.9375; (0.8823529411764706,0.0,1.0); [[15,0],[2,1099]]; [2,3,4,5,9,12,13,15,16,22,23,24,25,26,27,28,29,30,31,32,35,36,37,38,39,40]
abalone-19_vs_10-11-12-13.dat; NO SELECTION; 8; 1622; 100; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; ['all']
abalone-19_vs_10-11-12-13.dat; ANOVA; 1; 1622; 20.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [7]
abalone-19_vs_10-11-12-13.dat; RELIEF; 1; 1622; 20.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [4]
abalone-19_vs_10-11-12-13.dat; INFORATION GAIN; 1; 1622; 20.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [4]
abalone-19_vs_10-11-12-13.dat; CHI SQUARE; 1; 1622; 20.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [7]
abalone-19_vs_10-11-12-13.dat; CORRELATION COEF; 1; 1622; 20.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2]
abalone-19_vs_10-11-12-13.dat; ANOVA; 3; 1622; 40.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [3,4,7]
abalone-19_vs_10-11-12-13.dat; RELIEF; 3; 1622; 40.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,4,5]
abalone-19_vs_10-11-12-13.dat; INFORATION GAIN; 3; 1622; 40.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,1,4]
abalone-19_vs_10-11-12-13.dat; CHI SQUARE; 3; 1622; 40.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [3,4,7]
abalone-19_vs_10-11-12-13.dat; CORRELATION COEF; 3; 1622; 40.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,5,6]
abalone-19_vs_10-11-12-13.dat; ANOVA; 4; 1622; 60.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,3,4,7]
abalone-19_vs_10-11-12-13.dat; RELIEF; 4; 1622; 60.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,4,5,7]
abalone-19_vs_10-11-12-13.dat; INFORATION GAIN; 4; 1622; 60.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,4,6,7]
abalone-19_vs_10-11-12-13.dat; CHI SQUARE; 4; 1622; 60.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,3,4,7]
abalone-19_vs_10-11-12-13.dat; CORRELATION COEF; 4; 1622; 60.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,5,6,7]
abalone-19_vs_10-11-12-13.dat; ANOVA; 6; 1622; 80.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [1,2,3,4,6,7]
abalone-19_vs_10-11-12-13.dat; RELIEF; 6; 1622; 80.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [0,1,4,5,6,7]
abalone-19_vs_10-11-12-13.dat; INFORATION GAIN; 6; 1622; 80.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [1,2,3,4,5,7]
abalone-19_vs_10-11-12-13.dat; CHI SQUARE; 6; 1622; 80.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,3,4,5,6,7]
abalone-19_vs_10-11-12-13.dat; CORRELATION COEF; 6; 1622; 80.0; 0.9802712700369913; 0.49013563501849566; 0.0; 0.0; 0.0; (0.0,0.01972872996300863,0.9802712700369913); [[0,16],[0,795]]; [2,3,4,5,6,7]
abalone-17_vs_7-8-9-10.dat; NO SELECTION; 8; 2338; 100; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; ['all']
abalone-17_vs_7-8-9-10.dat; ANOVA; 1; 2338; 20.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [7]
abalone-17_vs_7-8-9-10.dat; RELIEF; 1; 2338; 20.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [4]
abalone-17_vs_7-8-9-10.dat; INFORATION GAIN; 1; 2338; 20.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [7]
abalone-17_vs_7-8-9-10.dat; CHI SQUARE; 1; 2338; 20.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [7]
abalone-17_vs_7-8-9-10.dat; CORRELATION COEF; 1; 2338; 20.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2]
abalone-17_vs_7-8-9-10.dat; ANOVA; 3; 2338; 40.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [3,4,7]
abalone-17_vs_7-8-9-10.dat; RELIEF; 3; 2338; 40.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [0,4,5]
abalone-17_vs_7-8-9-10.dat; INFORATION GAIN; 3; 2338; 40.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [3,4,7]
abalone-17_vs_7-8-9-10.dat; CHI SQUARE; 3; 2338; 40.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [4,6,7]
abalone-17_vs_7-8-9-10.dat; CORRELATION COEF; 3; 2338; 40.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2,5,6]
abalone-17_vs_7-8-9-10.dat; ANOVA; 4; 2338; 60.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [3,4,6,7]
abalone-17_vs_7-8-9-10.dat; RELIEF; 4; 2338; 60.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [0,4,5,7]
abalone-17_vs_7-8-9-10.dat; INFORATION GAIN; 4; 2338; 60.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2,3,4,7]
abalone-17_vs_7-8-9-10.dat; CHI SQUARE; 4; 2338; 60.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2,4,6,7]
abalone-17_vs_7-8-9-10.dat; CORRELATION COEF; 4; 2338; 60.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2,5,6,7]
abalone-17_vs_7-8-9-10.dat; ANOVA; 6; 2338; 80.0; 0.9743370402053037; 0.4875856164383562; 0.0; 0.0; 0.0; (0.0,0.02482876712328767,0.9751712328767124); [[0,29],[1,1139]]; [1,2,3,4,6,7]
abalone-17_vs_7-8-9-10.dat; RELIEF; 6; 2338; 80.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [0,1,2,4,5,7]
abalone-17_vs_7-8-9-10.dat; INFORATION GAIN; 6; 2338; 80.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [1,3,4,5,6,7]
abalone-17_vs_7-8-9-10.dat; CHI SQUARE; 6; 2338; 80.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [1,2,4,5,6,7]
abalone-17_vs_7-8-9-10.dat; CORRELATION COEF; 6; 2338; 80.0; 0.9751924721984602; 0.4875962360992301; 0.0; 0.0; 0.0; (0.0,0.02480752780153978,0.9751924721984602); [[0,29],[0,1140]]; [2,3,4,5,6,7]
poker-8-9_vs_6.dat; NO SELECTION; 10; 1485; 100; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; ['all']
poker-8-9_vs_6.dat; ANOVA; 2; 1485; 20.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [3,5]
poker-8-9_vs_6.dat; RELIEF; 2; 1485; 20.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,9]
poker-8-9_vs_6.dat; INFORATION GAIN; 2; 1485; 20.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,3]
poker-8-9_vs_6.dat; CHI SQUARE; 2; 1485; 20.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [3,5]
poker-8-9_vs_6.dat; CORRELATION COEF; 2; 1485; 20.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [7,9]
poker-8-9_vs_6.dat; ANOVA; 4; 1485; 40.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,3,5,7]
poker-8-9_vs_6.dat; RELIEF; 4; 1485; 40.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,5,7,9]
poker-8-9_vs_6.dat; INFORATION GAIN; 4; 1485; 40.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,3,5,6]
poker-8-9_vs_6.dat; CHI SQUARE; 4; 1485; 40.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [3,5,7,8]
poker-8-9_vs_6.dat; CORRELATION COEF; 4; 1485; 40.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [3,5,7,9]
poker-8-9_vs_6.dat; ANOVA; 6; 1485; 60.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,3,5,7,8,9]
poker-8-9_vs_6.dat; RELIEF; 6; 1485; 60.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,3,5,7,9]
poker-8-9_vs_6.dat; INFORATION GAIN; 6; 1485; 60.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,2,3,5,6,7]
poker-8-9_vs_6.dat; CHI SQUARE; 6; 1485; 60.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,3,5,6,7,8]
poker-8-9_vs_6.dat; CORRELATION COEF; 6; 1485; 60.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [2,3,5,6,7,9]
poker-8-9_vs_6.dat; ANOVA; 8; 1485; 80.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,3,5,6,7,8,9]
poker-8-9_vs_6.dat; RELIEF; 8; 1485; 80.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,2,3,4,5,7,9]
poker-8-9_vs_6.dat; INFORATION GAIN; 8; 1485; 80.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [1,3,4,5,6,7,8,9]
poker-8-9_vs_6.dat; CHI SQUARE; 8; 1485; 80.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [0,1,3,5,6,7,8,9]
poker-8-9_vs_6.dat; CORRELATION COEF; 8; 1485; 80.0; 0.9838274932614556; 0.4919137466307278; 0.0; 0.0; 0.0; (0.0,0.016172506738544475,0.9838274932614556); [[0,12],[0,730]]; [2,3,4,5,6,7,8,9]
shuttle-6_vs_2-3.dat; NO SELECTION; 9; 230; 100; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; ['all']
shuttle-6_vs_2-3.dat; ANOVA; 1; 230; 20.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [1]
shuttle-6_vs_2-3.dat; RELIEF; 1; 230; 20.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [1]
shuttle-6_vs_2-3.dat; INFORATION GAIN; 1; 230; 20.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [1]
shuttle-6_vs_2-3.dat; CHI SQUARE; 1; 230; 20.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [1]
shuttle-6_vs_2-3.dat; CORRELATION COEF; 1; 230; 20.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [7]
shuttle-6_vs_2-3.dat; ANOVA; 3; 230; 40.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,6]
shuttle-6_vs_2-3.dat; RELIEF; 3; 230; 40.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [1,4,8]
shuttle-6_vs_2-3.dat; INFORATION GAIN; 3; 230; 40.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [1,3,8]
shuttle-6_vs_2-3.dat; CHI SQUARE; 3; 230; 40.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,6]
shuttle-6_vs_2-3.dat; CORRELATION COEF; 3; 230; 40.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [6,7,8]
shuttle-6_vs_2-3.dat; ANOVA; 5; 230; 60.0; 0.9565217391304348; 0.4782608695652174; 0.0; 0.0; 0.0; (0.0,0.043478260869565216,0.9565217391304348); [[0,5],[0,110]]; [0,1,4,6,7]
