dataset; method; num_of_feat; num_of_elems; accuracy; balanced_acc; precision; recall; f1_score; tpr_fpr_tnr; matrix; scores; time
yeast-2_vs_4.dat; INFORATION GAIN; 8; 514; 0.9571984435797666; 0.9284608580274215; 0.6538461538461539; 0.8947368421052632; 0.7555555555555555; (0.8947368421052632,0.037815126050420166,0.9621848739495799); [[17,9],[2,229]]; [0,1,2,3,4,5,6,7]; 0.03235602378845215
yeast-2_vs_4.dat; CHI SQUARE; 8; 514; 0.9571984435797666; 0.9284608580274215; 0.6538461538461539; 0.8947368421052632; 0.7555555555555555; (0.8947368421052632,0.037815126050420166,0.9621848739495799); [[17,9],[2,229]]; [0,1,2,3,4,5,6,7]; 0.001440286636352539
yeast-2_vs_4.dat; CORRELATION COEF; 7; 514; 0.9221789883268483; 0.9601593625498008; 0.23076923076923078; 1.0; 0.375; (1.0,0.0796812749003984,0.9203187250996016); [[6,20],[0,231]]; [1,2,3,4,5,6,7]; 0.0015521049499511719
yeast-1_vs_7.dat; NO SELECTION; 7; 459; 0.9388646288209607; 0.9692982456140351; 0.06666666666666667; 1.0; 0.125; (1.0,0.06140350877192982,0.9385964912280702); [[1,14],[0,214]]; ['all']; 0
yeast-1_vs_7.dat; ANOVA; 7; 459; 0.9388646288209607; 0.9692982456140351; 0.06666666666666667; 1.0; 0.125; (1.0,0.06140350877192982,0.9385964912280702); [[1,14],[0,214]]; [0,1,2,3,4,5,6]; 0.0008225440979003906
yeast-1_vs_7.dat; RELIEF; 7; 459; 0.9388646288209607; 0.9692982456140351; 0.06666666666666667; 1.0; 0.125; (1.0,0.06140350877192982,0.9385964912280702); [[1,14],[0,214]]; [0,1,2,3,4,5,6]; 0.25657057762145996
yeast-1_vs_7.dat; INFORATION GAIN; 7; 459; 0.9388646288209607; 0.9692982456140351; 0.06666666666666667; 1.0; 0.125; (1.0,0.06140350877192982,0.9385964912280702); [[1,14],[0,214]]; [0,1,2,3,4,5,6]; 0.0261080265045166
yeast-1_vs_7.dat; CHI SQUARE; 7; 459; 0.9388646288209607; 0.9692982456140351; 0.06666666666666667; 1.0; 0.125; (1.0,0.06140350877192982,0.9385964912280702); [[1,14],[0,214]]; [0,1,2,3,4,5,6]; 0.0011560916900634766
yeast-1_vs_7.dat; CORRELATION COEF; 6; 459; 0.9344978165938864; 0.4672489082969432; 0.0; 0.0; 0.0; (0.0,0.06550218340611354,0.9344978165938864); [[0,15],[0,214]]; [1,2,3,4,5,6]; 0.0014834403991699219
shuttle-c2-vs-c4.dat; NO SELECTION; 9; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; ['all']; 0
shuttle-c2-vs-c4.dat; ANOVA; 9; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [0,1,2,3,4,5,6,7,8]; 0.0006160736083984375
shuttle-c2-vs-c4.dat; RELIEF; 9; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [0,1,2,3,4,5,6,7,8]; 0.0377657413482666
shuttle-c2-vs-c4.dat; INFORATION GAIN; 9; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [0,1,2,3,4,5,6,7,8]; 0.019320011138916016
shuttle-c2-vs-c4.dat; CHI SQUARE; 9; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [0,1,2,3,4,5,6,7,8]; 0.0009975433349609375
shuttle-c2-vs-c4.dat; CORRELATION COEF; 8; 129; 0.953125; 0.4765625; 0.0; 0.0; 0.0; (0.0,0.046875,0.953125); [[0,3],[0,61]]; [1,2,3,4,5,6,7,8]; 0.0016961097717285156
glass-0-1-6_vs_5.dat; NO SELECTION; 9; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; ['all']; 0
glass-0-1-6_vs_5.dat; ANOVA; 9; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [0,1,2,3,4,5,6,7,8]; 0.0005717277526855469
glass-0-1-6_vs_5.dat; RELIEF; 9; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [0,1,2,3,4,5,6,7,8]; 0.06211423873901367
glass-0-1-6_vs_5.dat; INFORATION GAIN; 9; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [0,1,2,3,4,5,6,7,8]; 0.02274489402770996
glass-0-1-6_vs_5.dat; CHI SQUARE; 9; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [0,1,2,3,4,5,6,7,8]; 0.0010013580322265625
glass-0-1-6_vs_5.dat; CORRELATION COEF; 8; 184; 0.9456521739130435; 0.47282608695652173; 0.0; 0.0; 0.0; (0.0,0.05434782608695652,0.9456521739130435); [[0,5],[0,87]]; [1,2,3,4,5,6,7,8]; 0.00176239013671875
yeast-0-5-6-7-9_vs_4.dat; NO SELECTION; 8; 528; 0.9053030303030303; 0.9524714828897338; 0.038461538461538464; 1.0; 0.07407407407407407; (1.0,0.09505703422053231,0.9049429657794676); [[1,25],[0,238]]; ['all']; 0
yeast-0-5-6-7-9_vs_4.dat; ANOVA; 8; 528; 0.9053030303030303; 0.9524714828897338; 0.038461538461538464; 1.0; 0.07407407407407407; (1.0,0.09505703422053231,0.9049429657794676); [[1,25],[0,238]]; [0,1,2,3,4,5,6,7]; 0.0007464885711669922
yeast-0-5-6-7-9_vs_4.dat; RELIEF; 8; 528; 0.9053030303030303; 0.9524714828897338; 0.038461538461538464; 1.0; 0.07407407407407407; (1.0,0.09505703422053231,0.9049429657794676); [[1,25],[0,238]]; [0,1,2,3,4,5,6,7]; 0.4200005531311035
yeast-0-5-6-7-9_vs_4.dat; INFORATION GAIN; 8; 528; 0.9053030303030303; 0.9524714828897338; 0.038461538461538464; 1.0; 0.07407407407407407; (1.0,0.09505703422053231,0.9049429657794676); [[1,25],[0,238]]; [0,1,2,3,4,5,6,7]; 0.03865528106689453
yeast-0-5-6-7-9_vs_4.dat; CHI SQUARE; 8; 528; 0.9053030303030303; 0.9524714828897338; 0.038461538461538464; 1.0; 0.07407407407407407; (1.0,0.09505703422053231,0.9049429657794676); [[1,25],[0,238]]; [0,1,2,3,4,5,6,7]; 0.001672983169555664
yeast-0-5-6-7-9_vs_4.dat; CORRELATION COEF; 7; 528; 0.9015151515151515; 0.45075757575757575; 0.0; 0.0; 0.0; (0.0,0.09848484848484848,0.9015151515151515); [[0,26],[0,238]]; [1,2,3,4,5,6,7]; 0.0025148391723632812
ecoli-0-1-3-7_vs_2-6.dat; NO SELECTION; 7; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; ['all']; 0
ecoli-0-1-3-7_vs_2-6.dat; ANOVA; 7; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [0,1,2,3,4,5,6]; 0.0009434223175048828
ecoli-0-1-3-7_vs_2-6.dat; RELIEF; 7; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [0,1,2,3,4,5,6]; 0.16544580459594727
ecoli-0-1-3-7_vs_2-6.dat; INFORATION GAIN; 7; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [0,1,2,3,4,5,6]; 0.02158522605895996
ecoli-0-1-3-7_vs_2-6.dat; CHI SQUARE; 7; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [0,1,2,3,4,5,6]; 0.0012941360473632812
ecoli-0-1-3-7_vs_2-6.dat; CORRELATION COEF; 6; 281; 0.9785714285714285; 0.48928571428571427; 0.0; 0.0; 0.0; (0.0,0.02142857142857143,0.9785714285714285); [[0,3],[0,137]]; [1,2,3,4,5,6]; 0.001483917236328125
glass5.dat; NO SELECTION; 9; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; ['all']; 0
glass5.dat; ANOVA; 9; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [0,1,2,3,4,5,6,7,8]; 0.0006363391876220703
glass5.dat; RELIEF; 9; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [0,1,2,3,4,5,6,7,8]; 0.08904361724853516
glass5.dat; INFORATION GAIN; 9; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [0,1,2,3,4,5,6,7,8]; 0.02730107307434082
glass5.dat; CHI SQUARE; 9; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [0,1,2,3,4,5,6,7,8]; 0.0013115406036376953
glass5.dat; CORRELATION COEF; 8; 214; 0.9532710280373832; 0.4766355140186916; 0.0; 0.0; 0.0; (0.0,0.04672897196261682,0.9532710280373832); [[0,5],[0,102]]; [1,2,3,4,5,6,7,8]; 0.0016748905181884766
ecoli-0-6-7_vs_5.dat; NO SELECTION; 6; 220; 0.9636363636363636; 0.9807692307692308; 0.6; 1.0; 0.7499999999999999; (1.0,0.038461538461538464,0.9615384615384616); [[6,4],[0,100]]; ['all']; 0
ecoli-0-6-7_vs_5.dat; ANOVA; 6; 220; 0.9636363636363636; 0.9807692307692308; 0.6; 1.0; 0.7499999999999999; (1.0,0.038461538461538464,0.9615384615384616); [[6,4],[0,100]]; [0,1,2,3,4,5]; 0.0006289482116699219
ecoli-0-6-7_vs_5.dat; RELIEF; 6; 220; 0.9636363636363636; 0.9807692307692308; 0.6; 1.0; 0.7499999999999999; (1.0,0.038461538461538464,0.9615384615384616); [[6,4],[0,100]]; [0,1,2,3,4,5]; 0.08060288429260254
ecoli-0-6-7_vs_5.dat; INFORATION GAIN; 6; 220; 0.9636363636363636; 0.9807692307692308; 0.6; 1.0; 0.7499999999999999; (1.0,0.038461538461538464,0.9615384615384616); [[6,4],[0,100]]; [0,1,2,3,4,5]; 0.017322301864624023
ecoli-0-6-7_vs_5.dat; CHI SQUARE; 6; 220; 0.9636363636363636; 0.9807692307692308; 0.6; 1.0; 0.7499999999999999; (1.0,0.038461538461538464,0.9615384615384616); [[6,4],[0,100]]; [0,1,2,3,4,5]; 0.0010824203491210938
ecoli-0-6-7_vs_5.dat; CORRELATION COEF; 5; 220; 0.9545454545454546; 0.9761904761904762; 0.5; 1.0; 0.6666666666666666; (1.0,0.047619047619047616,0.9523809523809523); [[5,5],[0,100]]; [1,2,3,4,5]; 0.0013778209686279297
ecoli-0-2-3-4_vs_5.dat; NO SELECTION; 7; 202; 0.9504950495049505; 0.9739583333333333; 0.5; 1.0; 0.6666666666666666; (1.0,0.052083333333333336,0.9479166666666666); [[5,5],[0,91]]; ['all']; 0
ecoli-0-2-3-4_vs_5.dat; ANOVA; 7; 202; 0.9504950495049505; 0.9739583333333333; 0.5; 1.0; 0.6666666666666666; (1.0,0.052083333333333336,0.9479166666666666); [[5,5],[0,91]]; [0,1,2,3,4,5,6]; 0.0005953311920166016
ecoli-0-2-3-4_vs_5.dat; RELIEF; 7; 202; 0.9504950495049505; 0.9739583333333333; 0.5; 1.0; 0.6666666666666666; (1.0,0.052083333333333336,0.9479166666666666); [[5,5],[0,91]]; [0,1,2,3,4,5,6]; 0.06560254096984863
ecoli-0-2-3-4_vs_5.dat; INFORATION GAIN; 7; 202; 0.9504950495049505; 0.9739583333333333; 0.5; 1.0; 0.6666666666666666; (1.0,0.052083333333333336,0.9479166666666666); [[5,5],[0,91]]; [0,1,2,3,4,5,6]; 0.021177291870117188
ecoli-0-2-3-4_vs_5.dat; CHI SQUARE; 7; 202; 0.9504950495049505; 0.9739583333333333; 0.5; 1.0; 0.6666666666666666; (1.0,0.052083333333333336,0.9479166666666666); [[5,5],[0,91]]; [0,1,2,3,4,5,6]; 0.0010488033294677734
ecoli-0-2-3-4_vs_5.dat; CORRELATION COEF; 6; 202; 0.9405940594059405; 0.9690721649484536; 0.4; 1.0; 0.5714285714285715; (1.0,0.061855670103092786,0.9381443298969072); [[4,6],[0,91]]; [1,2,3,4,5,6]; 0.0014314651489257812
ecoli-0-6-7_vs_3-5.dat; NO SELECTION; 7; 222; 0.9279279279279279; 0.962962962962963; 0.2727272727272727; 1.0; 0.42857142857142855; (1.0,0.07407407407407407,0.9259259259259259); [[3,8],[0,100]]; ['all']; 0
ecoli-0-6-7_vs_3-5.dat; ANOVA; 7; 222; 0.9279279279279279; 0.962962962962963; 0.2727272727272727; 1.0; 0.42857142857142855; (1.0,0.07407407407407407,0.9259259259259259); [[3,8],[0,100]]; [0,1,2,3,4,5,6]; 0.0009920597076416016
ecoli-0-6-7_vs_3-5.dat; RELIEF; 7; 222; 0.9279279279279279; 0.962962962962963; 0.2727272727272727; 1.0; 0.42857142857142855; (1.0,0.07407407407407407,0.9259259259259259); [[3,8],[0,100]]; [0,1,2,3,4,5,6]; 0.08882761001586914
ecoli-0-6-7_vs_3-5.dat; INFORATION GAIN; 7; 222; 0.9279279279279279; 0.962962962962963; 0.2727272727272727; 1.0; 0.42857142857142855; (1.0,0.07407407407407407,0.9259259259259259); [[3,8],[0,100]]; [0,1,2,3,4,5,6]; 0.02295708656311035
ecoli-0-6-7_vs_3-5.dat; CHI SQUARE; 7; 222; 0.9279279279279279; 0.962962962962963; 0.2727272727272727; 1.0; 0.42857142857142855; (1.0,0.07407407407407407,0.9259259259259259); [[3,8],[0,100]]; [0,1,2,3,4,5,6]; 0.001302957534790039
ecoli-0-6-7_vs_3-5.dat; CORRELATION COEF; 6; 222; 0.9369369369369369; 0.9672897196261683; 0.36363636363636365; 1.0; 0.5333333333333333; (1.0,0.06542056074766354,0.9345794392523364); [[4,7],[0,100]]; [1,2,3,4,5,6]; 0.0016074180603027344
ecoli-0-2-6-7_vs_3-5.dat; NO SELECTION; 7; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; ['all']; 0
ecoli-0-2-6-7_vs_3-5.dat; ANOVA; 7; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [0,1,2,3,4,5,6]; 0.0007946491241455078
ecoli-0-2-6-7_vs_3-5.dat; RELIEF; 7; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [0,1,2,3,4,5,6]; 0.09257888793945312
ecoli-0-2-6-7_vs_3-5.dat; INFORATION GAIN; 7; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [0,1,2,3,4,5,6]; 0.02392888069152832
ecoli-0-2-6-7_vs_3-5.dat; CHI SQUARE; 7; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [0,1,2,3,4,5,6]; 0.0011131763458251953
ecoli-0-2-6-7_vs_3-5.dat; CORRELATION COEF; 6; 224; 0.9464285714285714; 0.9719626168224299; 0.45454545454545453; 1.0; 0.625; (1.0,0.056074766355140186,0.9439252336448598); [[5,6],[0,101]]; [1,2,3,4,5,6]; 0.0013165473937988281
yeast-0-2-5-6_vs_3-7-8-9.dat; NO SELECTION; 8; 1004; 0.9262948207171314; 0.9297056810403833; 0.28; 0.9333333333333333; 0.4307692307692308; (0.9333333333333333,0.07392197125256673,0.9260780287474333); [[14,36],[1,451]]; ['all']; 0
yeast-0-2-5-6_vs_3-7-8-9.dat; ANOVA; 8; 1004; 0.9262948207171314; 0.9297056810403833; 0.28; 0.9333333333333333; 0.4307692307692308; (0.9333333333333333,0.07392197125256673,0.9260780287474333); [[14,36],[1,451]]; [0,1,2,3,4,5,6,7]; 0.000782012939453125
yeast-0-2-5-6_vs_3-7-8-9.dat; RELIEF; 8; 1004; 0.9262948207171314; 0.9297056810403833; 0.28; 0.9333333333333333; 0.4307692307692308; (0.9333333333333333,0.07392197125256673,0.9260780287474333); [[14,36],[1,451]]; [0,1,2,3,4,5,6,7]; 1.1911237239837646
yeast-0-2-5-6_vs_3-7-8-9.dat; INFORATION GAIN; 8; 1004; 0.9262948207171314; 0.9297056810403833; 0.28; 0.9333333333333333; 0.4307692307692308; (0.9333333333333333,0.07392197125256673,0.9260780287474333); [[14,36],[1,451]]; [0,1,2,3,4,5,6,7]; 0.06878376007080078
yeast-0-2-5-6_vs_3-7-8-9.dat; CHI SQUARE; 8; 1004; 0.9262948207171314; 0.9297056810403833; 0.28; 0.9333333333333333; 0.4307692307692308; (0.9333333333333333,0.07392197125256673,0.9260780287474333); [[14,36],[1,451]]; [0,1,2,3,4,5,6,7]; 0.0016083717346191406
yeast-0-2-5-6_vs_3-7-8-9.dat; CORRELATION COEF; 7; 1004; 0.9103585657370518; 0.8841269841269841; 0.12; 0.8571428571428571; 0.21052631578947367; (0.8571428571428571,0.08888888888888889,0.9111111111111111); [[6,44],[1,451]]; [1,2,3,4,5,6,7]; 0.002201557159423828
ecoli-0-1-4-7_vs_5-6.dat; NO SELECTION; 6; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; ['all']; 0
ecoli-0-1-4-7_vs_5-6.dat; ANOVA; 6; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; [0,1,2,3,4,5]; 0.0008423328399658203
ecoli-0-1-4-7_vs_5-6.dat; RELIEF; 6; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; [0,1,2,3,4,5]; 0.16708803176879883
ecoli-0-1-4-7_vs_5-6.dat; INFORATION GAIN; 6; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; [0,1,2,3,4,5]; 0.020269393920898438
ecoli-0-1-4-7_vs_5-6.dat; CHI SQUARE; 6; 332; 0.9457831325301205; 0.9722222222222222; 0.3076923076923077; 1.0; 0.47058823529411764; (1.0,0.05555555555555555,0.9444444444444444); [[4,9],[0,153]]; [0,1,2,3,4,5]; 0.0015289783477783203
ecoli-0-1-4-7_vs_5-6.dat; CORRELATION COEF; 5; 332; 0.927710843373494; 0.9636363636363636; 0.07692307692307693; 1.0; 0.14285714285714288; (1.0,0.07272727272727272,0.9272727272727272); [[1,12],[0,153]]; [1,2,3,4,5]; 0.0012197494506835938
glass-0-1-4-6_vs_2.dat; NO SELECTION; 9; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; ['all']; 0
glass-0-1-4-6_vs_2.dat; ANOVA; 9; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [0,1,2,3,4,5,6,7,8]; 0.0006442070007324219
glass-0-1-4-6_vs_2.dat; RELIEF; 9; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [0,1,2,3,4,5,6,7,8]; 0.07156777381896973
glass-0-1-4-6_vs_2.dat; INFORATION GAIN; 9; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [0,1,2,3,4,5,6,7,8]; 0.02511429786682129
glass-0-1-4-6_vs_2.dat; CHI SQUARE; 9; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [0,1,2,3,4,5,6,7,8]; 0.0017039775848388672
glass-0-1-4-6_vs_2.dat; CORRELATION COEF; 8; 205; 0.9215686274509803; 0.46078431372549017; 0.0; 0.0; 0.0; (0.0,0.0784313725490196,0.9215686274509803); [[0,8],[0,94]]; [1,2,3,4,5,6,7,8]; 0.001699686050415039
ecoli-0-1_vs_5.dat; NO SELECTION; 6; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; ['all']; 0
ecoli-0-1_vs_5.dat; ANOVA; 6; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; [0,1,2,3,4,5]; 0.0007944107055664062
ecoli-0-1_vs_5.dat; RELIEF; 6; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; [0,1,2,3,4,5]; 0.1081993579864502
ecoli-0-1_vs_5.dat; INFORATION GAIN; 6; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; [0,1,2,3,4,5]; 0.018807411193847656
ecoli-0-1_vs_5.dat; CHI SQUARE; 6; 240; 0.9833333333333333; 0.9910714285714286; 0.8; 1.0; 0.888888888888889; (1.0,0.017857142857142856,0.9821428571428571); [[8,2],[0,110]]; [0,1,2,3,4,5]; 0.0011260509490966797
ecoli-0-1_vs_5.dat; CORRELATION COEF; 5; 240; 0.9666666666666667; 0.9824561403508771; 0.6; 1.0; 0.7499999999999999; (1.0,0.03508771929824561,0.9649122807017544); [[6,4],[0,110]]; [1,2,3,4,5]; 0.0011799335479736328
glass-0-4_vs_5.dat; NO SELECTION; 9; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; ['all']; 0
glass-0-4_vs_5.dat; ANOVA; 9; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [0,1,2,3,4,5,6,7,8]; 0.0006308555603027344
glass-0-4_vs_5.dat; RELIEF; 9; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [0,1,2,3,4,5,6,7,8]; 0.022900104522705078
glass-0-4_vs_5.dat; INFORATION GAIN; 9; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [0,1,2,3,4,5,6,7,8]; 0.023951292037963867
glass-0-4_vs_5.dat; CHI SQUARE; 9; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [0,1,2,3,4,5,6,7,8]; 0.0010223388671875
glass-0-4_vs_5.dat; CORRELATION COEF; 8; 92; 0.8913043478260869; 0.44565217391304346; 0.0; 0.0; 0.0; (0.0,0.10869565217391304,0.8913043478260869); [[0,5],[0,41]]; [1,2,3,4,5,6,7,8]; 0.0017566680908203125
ecoli-0-3-4-6_vs_5.dat; NO SELECTION; 7; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; ['all']; 0
ecoli-0-3-4-6_vs_5.dat; ANOVA; 7; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; [0,1,2,3,4,5,6]; 0.0009140968322753906
ecoli-0-3-4-6_vs_5.dat; RELIEF; 7; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; [0,1,2,3,4,5,6]; 0.07693362236022949
ecoli-0-3-4-6_vs_5.dat; INFORATION GAIN; 7; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; [0,1,2,3,4,5,6]; 0.021625995635986328
ecoli-0-3-4-6_vs_5.dat; CHI SQUARE; 7; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; [0,1,2,3,4,5,6]; 0.0012392997741699219
ecoli-0-3-4-6_vs_5.dat; CORRELATION COEF; 6; 205; 0.9607843137254902; 0.9791666666666667; 0.6; 1.0; 0.7499999999999999; (1.0,0.041666666666666664,0.9583333333333334); [[6,4],[0,92]]; [1,2,3,4,5,6]; 0.001360177993774414
yeast-0-3-5-9_vs_7-8.dat; NO SELECTION; 8; 506; 0.9090909090909091; 0.7908232118758434; 0.16; 0.6666666666666666; 0.25806451612903225; (0.6666666666666666,0.08502024291497975,0.9149797570850202); [[4,21],[2,226]]; ['all']; 0
yeast-0-3-5-9_vs_7-8.dat; ANOVA; 8; 506; 0.9090909090909091; 0.7908232118758434; 0.16; 0.6666666666666666; 0.25806451612903225; (0.6666666666666666,0.08502024291497975,0.9149797570850202); [[4,21],[2,226]]; [0,1,2,3,4,5,6,7]; 0.0006296634674072266
yeast-0-3-5-9_vs_7-8.dat; RELIEF; 8; 506; 0.9090909090909091; 0.7908232118758434; 0.16; 0.6666666666666666; 0.25806451612903225; (0.6666666666666666,0.08502024291497975,0.9149797570850202); [[4,21],[2,226]]; [0,1,2,3,4,5,6,7]; 0.32013773918151855
yeast-0-3-5-9_vs_7-8.dat; INFORATION GAIN; 8; 506; 0.9090909090909091; 0.7908232118758434; 0.16; 0.6666666666666666; 0.25806451612903225; (0.6666666666666666,0.08502024291497975,0.9149797570850202); [[4,21],[2,226]]; [0,1,2,3,4,5,6,7]; 0.03565669059753418
yeast-0-3-5-9_vs_7-8.dat; CHI SQUARE; 8; 506; 0.9090909090909091; 0.7908232118758434; 0.16; 0.6666666666666666; 0.25806451612903225; (0.6666666666666666,0.08502024291497975,0.9149797570850202); [[4,21],[2,226]]; [0,1,2,3,4,5,6,7]; 0.0013818740844726562
